sample_id,group_id,image_path,center_x,center_y
TS4-CD-37_2012-06-19_2352,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,567,111
TS4-CD-37_2012-06-19_2353,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,234,120
TS4-CD-37_2012-06-19_2354,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,323,135
TS4-CD-37_2012-06-19_2355,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,453,152
TS4-CD-37_2012-06-19_2356,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,333,172
TS4-CD-37_2012-06-19_2357,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,731,172
TS4-CD-37_2012-06-19_2358,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,178,180
TS4-CD-37_2012-06-19_2359,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,697,190
TS4-CD-37_2012-06-19_2360,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,634,193
TS4-CD-37_2012-06-19_2361,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,820,199
TS4-CD-37_2012-06-19_2362,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,796,218
TS4-CD-37_2012-06-19_2363,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,877,266
TS4-CD-37_2012-06-19_2364,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,130,280
TS4-CD-37_2012-06-19_2365,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,421,293
TS4-CD-37_2012-06-19_2366,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,502,295
TS4-CD-37_2012-06-19_2367,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,855,301
TS4-CD-37_2012-06-19_2368,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,539,312
TS4-CD-37_2012-06-19_2369,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,336,367
TS4-CD-37_2012-06-19_2370,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,906,370
TS4-CD-37_2012-06-19_2371,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,31,364
TS4-CD-37_2012-06-19_2372,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,184,392
TS4-CD-37_2012-06-19_2373,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,463,421
TS4-CD-37_2012-06-19_2374,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,168,433
TS4-CD-37_2012-06-19_2375,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,178,480
TS4-CD-37_2012-06-19_2376,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,450,483
TS4-CD-37_2012-06-19_2377,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,418,510
TS4-CD-37_2012-06-19_2378,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,883,517
TS4-CD-37_2012-06-19_2380,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,517,550
TS4-CD-37_2012-06-19_2381,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,552,568
TS4-CD-37_2012-06-19_2382,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,782,589
TS4-CD-37_2012-06-19_2383,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,1040,598
TS4-CD-37_2012-06-19_2384,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,162,602
TS4-CD-37_2012-06-19_2385,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,492,626
TS4-CD-37_2012-06-19_2386,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,453,637
TS4-CD-37_2012-06-19_2387,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,820,666
TS4-CD-37_2012-06-19_2388,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,480,672
TS4-CD-37_2012-06-19_2390,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,850,695
TS4-CD-37_2012-06-19_2391,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,803,701
TS4-CD-37_2012-06-19_2392,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,185,696
TS4-CD-37_2012-06-19_2393,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,335,704
TS4-CD-37_2012-06-19_2394,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,500,704
TS4-CD-37_2012-06-19_2395,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,628,705
TS4-CD-37_2012-06-19_2396,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,169,725
TS4-CD-37_2012-06-19_2397,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,786,727
TS4-CD-37_2012-06-19_2398,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,827,728
TS4-CD-37_2012-06-19_2399,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0002.tif,724,744
TS4-CD-37_2012-06-19_2644,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,62,64
TS4-CD-37_2012-06-19_2645,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,91,92
TS4-CD-37_2012-06-19_2646,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,612,102
TS4-CD-37_2012-06-19_2647,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,579,107
TS4-CD-37_2012-06-19_2648,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,752,114
TS4-CD-37_2012-06-19_2649,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,706,113
TS4-CD-37_2012-06-19_2650,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,1051,221
TS4-CD-37_2012-06-19_2651,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,69,236
TS4-CD-37_2012-06-19_2652,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,511,237
TS4-CD-37_2012-06-19_2653,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,554,238
TS4-CD-37_2012-06-19_2654,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,289,277
TS4-CD-37_2012-06-19_2655,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,330,288
TS4-CD-37_2012-06-19_2656,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,255,303
TS4-CD-37_2012-06-19_2657,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,874,309
TS4-CD-37_2012-06-19_2658,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,299,315
TS4-CD-37_2012-06-19_2659,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,576,315
TS4-CD-37_2012-06-19_2660,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,230,337
TS4-CD-37_2012-06-19_2661,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,379,347
TS4-CD-37_2012-06-19_2662,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,575,361
TS4-CD-37_2012-06-19_2663,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,780,378
TS4-CD-37_2012-06-19_2664,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,88,384
TS4-CD-37_2012-06-19_2666,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,243,458
TS4-CD-37_2012-06-19_2667,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,257,495
TS4-CD-37_2012-06-19_2668,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,809,505
TS4-CD-37_2012-06-19_2669,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,859,503
TS4-CD-37_2012-06-19_2671,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,226,522
TS4-CD-37_2012-06-19_2672,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,197,542
TS4-CD-37_2012-06-19_2673,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,369,542
TS4-CD-37_2012-06-19_2674,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,342,565
TS4-CD-37_2012-06-19_2675,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,583,570
TS4-CD-37_2012-06-19_2676,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,436,597
TS4-CD-37_2012-06-19_2678,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,1010,615
TS4-CD-37_2012-06-19_2679,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,372,617
TS4-CD-37_2012-06-19_2680,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,387,645
TS4-CD-37_2012-06-19_2681,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,1019,649
TS4-CD-37_2012-06-19_2682,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,444,658
TS4-CD-37_2012-06-19_2683,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,593,704
TS4-CD-37_2012-06-19_2684,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,405,706
TS4-CD-37_2012-06-19_2685,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,229,707
TS4-CD-37_2012-06-19_2686,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,393,744
TS4-CD-37_2012-06-19_2687,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,793,750
TS4-CD-37_2012-06-19_2688,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,30,751
TS4-CD-37_2012-06-19_2689,gi-8052,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-002008000-0003.tif,517,751
TS4-CD-37_2012-06-19_9625,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0001.tif,188,103
TS4-CD-37_2012-06-19_9626,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0001.tif,16,108
TS4-CD-37_2012-06-19_9627,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0001.tif,132,500
TS4-CD-37_2012-06-19_9815,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0002.tif,563,33
TS4-CD-37_2012-06-19_9816,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0002.tif,313,93
TS4-CD-37_2012-06-19_9817,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0002.tif,274,130
TS4-CD-37_2012-06-19_9818,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0002.tif,819,212
TS4-CD-37_2012-06-19_9821,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0002.tif,194,535
